taxa	variable	effectsize	se	stat	pvalue	qvalue.withinformula	qvalue	formula	method	n	freq
Negativicoccus	Sexual.Intercourse.24hours	0.7068120215910774	0.0966898994026911	NA	3.3992385462280137e-13	2.54942890967101e-12	1.7995968774148308e-12	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Actinomyces	Sexual.Intercourse.24hours	1.0740619991095115	0.16690252992008828	NA	1.4277547419312298e-10	9.07978145494321e-10	5.881850685309241e-10	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Ureaplasma	Sexual.Intercourse.24hours	1.0078442401325427	0.1570745402996303	NA	1.6141833697676818e-10	9.07978145494321e-10	6.456733479070727e-10	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Finegoldia	Sexual.Intercourse.24hours	0.7816299341586613	0.16590060068335416	NA	2.5705863095415757e-6	1.2852931547707879e-5	7.842466707075993e-6	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
CP009312_g	Sexual.Intercourse.24hours	-0.7319502419766849	0.16806566387899868	NA	1.3739029494012796e-5	6.182563272305758e-5	3.864102045191099e-5	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Mobiluncus	Sexual.Intercourse.24hours	0.6044453919322372	0.14590009364305553	NA	3.523673007110811e-5	1.441502593818059e-4	9.19219045333255e-5	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Peptoniphilus	Sexual.Intercourse.24hours	0.7594089640943007	0.1961957478871408	NA	1.108266941968873e-4	4.1560010323832736e-4	2.7706673549221826e-4	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Anaerococcus	Sexual.Intercourse.24hours	0.7106170300347392	0.2025042087842257	NA	4.560946658303326e-4	0.0015787892278742283	0.001094627197992798	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
FM873692_g	Sexual.Intercourse.24hours	-0.5381908086578745	0.15678026731623582	NA	6.054597893231811e-4	0.0019461207513959391	0.0014339837115549025	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
L.iners	Sexual.Intercourse.24hours	1.0416628839000133	0.3114243242530538	NA	8.333406517573473e-4	0.002500021955272042	0.0019480690560561365	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Peptostreptococcus	Sexual.Intercourse.24hours	0.5038885957424162	0.1724671765901725	NA	0.003507586714960727	0.009865087635827045	0.007516257246344415	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Aerococcus	Sexual.Intercourse.24hours	0.5334045443238388	0.19143867905350734	NA	0.0053646386617354856	0.014200514104593932	0.010973124535368039	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Fenollaria	Sexual.Intercourse.24hours	0.5518811907364605	0.200441091718669	NA	0.005934364512995418	0.014835911282488545	0.012002085531900845	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Porphyromonas	Sexual.Intercourse.24hours	0.4550642979397172	0.17576865638135222	NA	0.009671684427225206	0.022906621011849173	0.018831738397681742	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
JN713389_g	Sexual.Intercourse.24hours	0.2559623450525931	0.10105574350721303	NA	0.011362953428701517	0.025566645214578413	0.021758846991130565	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Murdochiella	Sexual.Intercourse.24hours	0.22694608134478428	0.09730598041164451	NA	0.019750470847165417	0.042322437529640176	0.03562835224747729	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Ezakiella	Sexual.Intercourse.24hours	0.3697767199085256	0.16442458894760562	NA	0.024589562782696424	0.05029683296460632	0.04382298317708273	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Actinotignum	Sexual.Intercourse.24hours	0.2704970166417542	0.12255658268557623	NA	0.02738044595193855	0.05357043773205368	0.04831843403283273	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Alloscardovia	Sexual.Intercourse.24hours	-0.19783749273221718	0.15758371136861052	NA	0.20941453918529068	0.30398884720445424	0.2834181733334761	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Facklamia	Sexual.Intercourse.24hours	-0.11589423889217022	0.14497831344117548	NA	0.4241268879957262	0.5301586099946577	0.49253445057568207	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Bifidobacterium	Sexual.Intercourse.24hours	0.07437083435268742	0.17544961980798357	NA	0.6716782359787521	0.7750133492062523	0.7417305673384993	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Gardnerella	Sexual.Intercourse.24hours	0.266551275968391	0.3201427229872301	NA	0.4051352152918618	0.5208881339466795	0.4766296650492492	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
L.crispatus	Sexual.Intercourse.24hours	-0.2577943577667126	0.28336884097987364	NA	0.3630275812697431	0.48047768109230704	0.4356330975236917	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
L.gasseri	Sexual.Intercourse.24hours	-0.006757283661980415	0.22374789660354213	NA	0.9759091917680385	0.9939473062470134	0.9813611984259605	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
L.jensenii	Sexual.Intercourse.24hours	0.43823223009605655	0.25354674011375355	NA	0.0840169995212053	0.14762924579807982	0.13251842552097584	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Limosilactobacillus	Sexual.Intercourse.24hours	0.3469158307016351	0.21999684189265992	NA	0.11492002165373788	0.18469289194350733	0.166819386271555	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Clostridium	Sexual.Intercourse.24hours	0.03897894593835835	0.17942408646810556	NA	0.8280322211698465	0.866545347735886	0.8565850563826	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
Howardella	Sexual.Intercourse.24hours	0.24993875668335253	0.1452027344573231	NA	0.08529689757222389	0.14762924579807982	0.13251842552097584	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	maaslin2	3043	FALSE:2653, TRUE:390
